Task ID,O*NET-SOC Code,Occupation,Task,Task Type,Category,Frequency,Importance,Relevance,Occupation Mean Annual Wage,Occupation Employment,Skill,Skill ID,Industry Group,Worker Rating Count,Worker Automation Desire,Worker Time Rating,Worker Core Skill,Worker Job Security,Worker Enjoyment,Worker Physical Req,Worker Interpersonal Req,Worker Uncertainty Req,Worker Domain Req,Worker Agency Req,Worker Auto Reason Free Time,Worker Auto Reason Repetitive,Worker Auto Reason Human Error,Worker Auto Reason Stress,Worker Auto Reason Difficulty,Worker Auto Reason Scale,Worker Agency Reason Physical,Worker Agency Reason Control,Worker Agency Reason Domain,Worker Agency Reason Empathy,Worker Agency Reason Quality,Worker Agency Reason Dynamic,Worker Agency Reason Ethical,Expert Rating Count,Expert Automation Capacity,Expert Physical Req,Expert Uncertainty Req,Expert Domain Req,Expert Interpersonal Req,Expert Agency Req
9417,31-9094.00,Medical Transcriptionists,Translate medical jargon and abbreviations into their expanded forms to ensure the accuracy of patient and health care facility records.,Core,7.0,7.0,4.61,98.2,39210.0,43070.0,['Documenting/Recording Information'],['4.A.3.b.6'],"Y tế, dược và khoa học sự sống",7,3.142857142857143,2.4285714285714284,2.4285714285714284,2.4285714285714284,2.857142857142857,2.2857142857142856,3.2857142857142856,2.7142857142857144,2.5714285714285716,2.5714285714285716,57.14285714285714,14.285714285714285,28.57142857142857,14.285714285714285,0.0,42.857142857142854,42.857142857142854,28.57142857142857,14.285714285714285,14.285714285714285,0.0,0.0,0.0,1,5.0,1.0,4.0,4.0,1.0,1.0
9420,31-9094.00,Medical Transcriptionists,"Perform data entry and data retrieval services, providing data for inclusion in medical records and for transmission to physicians.",Core,7.0,7.0,4.54,91.14,39210.0,43070.0,"['Documenting/Recording Information', 'Performing Administrative Activities']","['4.A.3.b.6', '4.A.4.c.1']","Y tế, dược và khoa học sự sống",6,2.8333333333333335,3.0,2.6666666666666665,2.8333333333333335,2.3333333333333335,2.6666666666666665,2.8333333333333335,2.5,2.8333333333333335,3.0,50.0,50.0,33.33333333333333,0.0,0.0,16.666666666666664,16.666666666666664,33.33333333333333,33.33333333333333,16.666666666666664,50.0,16.666666666666664,0.0,1,5.0,1.0,4.0,4.0,1.0,1.0
775,43-6013.00,Medical Secretaries and Administrative Assistants,"Schedule and confirm patient diagnostic appointments, surgeries, or medical consultations.",Core,7.0,7.0,4.51,95.72,45580.0,830760.0,['Scheduling Work and Activities'],['4.A.2.b.5'],"Y tế, dược và khoa học sự sống",7,2.5714285714285716,1.2857142857142858,2.857142857142857,2.5714285714285716,2.142857142857143,2.142857142857143,3.5714285714285716,2.5714285714285716,2.5714285714285716,2.7142857142857144,42.857142857142854,28.57142857142857,0.0,14.285714285714285,0.0,14.285714285714285,28.57142857142857,28.57142857142857,14.285714285714285,14.285714285714285,28.57142857142857,28.57142857142857,14.285714285714285,2,2.0,1.0,1.5,2.5,2.5,2.5
788,43-6013.00,Medical Secretaries and Administrative Assistants,Complete insurance or other claim forms.,Core,5.0,5.0,4.5,73.88,45580.0,830760.0,['Documenting/Recording Information'],['4.A.3.b.6'],"Y tế, dược và khoa học sự sống",3,3.0,1.6666666666666667,3.3333333333333335,3.3333333333333335,2.0,1.0,3.0,4.0,3.3333333333333335,1.3333333333333333,33.33333333333333,66.66666666666666,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.3333333333333335,1.0,2.0,3.0,3.0,2.0
783,43-6013.00,Medical Secretaries and Administrative Assistants,"Transmit correspondence or medical records by mail, e-mail, or fax.",Core,5.0,5.0,4.47,95.72,45580.0,830760.0,['Performing Administrative Activities'],['4.A.4.c.1'],"Y tế, dược và khoa học sự sống",7,3.4285714285714284,1.8571428571428572,3.4285714285714284,3.0,2.4285714285714284,2.5714285714285716,3.0,2.7142857142857144,3.4285714285714284,3.142857142857143,42.857142857142854,42.857142857142854,14.285714285714285,14.285714285714285,28.57142857142857,14.285714285714285,57.14285714285714,28.57142857142857,28.57142857142857,42.857142857142854,42.857142857142854,28.57142857142857,42.857142857142854,3,3.0,1.6666666666666667,1.6666666666666667,2.3333333333333335,2.3333333333333335,2.6666666666666665
781,43-6013.00,Medical Secretaries and Administrative Assistants,"Maintain medical records, technical library, or correspondence files.",Core,7.0,7.0,4.46,73.7,45580.0,830760.0,['Documenting/Recording Information'],['4.A.3.b.6'],"Y tế, dược và khoa học sự sống",8,2.125,2.75,4.0,3.625,3.125,2.5,2.875,2.75,3.75,2.75,37.5,37.5,25.0,12.5,12.5,25.0,37.5,25.0,25.0,25.0,37.5,25.0,37.5,2,3.0,2.0,2.0,2.0,1.5,2.5
778,43-6013.00,Medical Secretaries and Administrative Assistants,"Receive and route messages or documents, such as laboratory results, to appropriate staff.",Core,7.0,7.0,4.46,88.75,45580.0,830760.0,"['Communicating with Supervisors, Peers, or Subordinates']",['4.A.4.a.2'],"Y tế, dược và khoa học sự sống",5,3.8,2.0,3.0,3.8,3.4,3.2,3.2,3.4,3.4,3.6,60.0,40.0,20.0,40.0,20.0,20.0,60.0,60.0,60.0,40.0,40.0,20.0,40.0,3,3.6666666666666665,1.0,2.3333333333333335,2.6666666666666665,1.6666666666666667,1.6666666666666667
782,43-6013.00,Medical Secretaries and Administrative Assistants,"Operate office equipment, such as voice mail messaging systems, and use word processing, spreadsheet, or other software applications to prepare reports, invoices, financial statements, letters, case histories, or medical records.",Core,7.0,7.0,4.41,91.55,45580.0,830760.0,"['Controlling Machines and Processes', 'Working with Computers']","['4.A.3.a.3', '4.A.3.b.1']","Y tế, dược và khoa học sự sống",9,3.111111111111111,3.4444444444444446,3.6666666666666665,4.0,2.6666666666666665,2.6666666666666665,3.0,2.3333333333333335,3.111111111111111,3.0,44.44444444444444,55.55555555555556,11.11111111111111,22.22222222222222,11.11111111111111,22.22222222222222,55.55555555555556,11.11111111111111,33.33333333333333,33.33333333333333,22.22222222222222,11.11111111111111,11.11111111111111,3,2.3333333333333335,2.3333333333333335,2.0,3.0,2.3333333333333335,3.6666666666666665
787,43-6013.00,Medical Secretaries and Administrative Assistants,"Perform bookkeeping duties, such as credits or collections, preparing and sending financial statements or bills, and keeping financial records.",Core,7.0,7.0,4.2,82.84,45580.0,830760.0,"['Documenting/Recording Information', 'Performing Administrative Activities', 'Monitoring and Controlling Resources']","['4.A.3.b.6', '4.A.4.c.1', '4.A.4.c.3']","Y tế, dược và khoa học sự sống",0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
784,43-6013.00,Medical Secretaries and Administrative Assistants,"Perform various clerical or administrative functions, such as ordering and maintaining an inventory of supplies.",Core,3.0,3.0,3.6,68.3,45580.0,830760.0,['Monitoring and Controlling Resources'],['4.A.4.c.3'],"Y tế, dược và khoa học sự sống",6,3.8333333333333335,2.6666666666666665,3.0,2.3333333333333335,2.8333333333333335,3.1666666666666665,3.0,3.3333333333333335,3.5,2.8333333333333335,66.66666666666666,50.0,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,33.33333333333333,33.33333333333333,33.33333333333333,16.666666666666664,50.0,33.33333333333333,33.33333333333333,3,1.6666666666666667,1.3333333333333333,3.0,3.6666666666666665,2.3333333333333335,3.3333333333333335
786,43-6013.00,Medical Secretaries and Administrative Assistants,Transcribe recorded messages or practitioners' diagnoses or recommendations into patients' medical records.,Supplemental,7.0,7.0,4.6,41.48,45580.0,830760.0,['Documenting/Recording Information'],['4.A.3.b.6'],"Y tế, dược và khoa học sự sống",3,3.6666666666666665,4.333333333333333,4.333333333333333,3.0,3.6666666666666665,4.0,3.6666666666666665,3.6666666666666665,4.333333333333333,2.6666666666666665,66.66666666666666,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,66.66666666666666,33.33333333333333,33.33333333333333,66.66666666666666,33.33333333333333,2,3.5,1.0,2.0,2.5,2.0,2.0
776,43-6013.00,Medical Secretaries and Administrative Assistants,"Compile and record medical charts, reports, or correspondence, using typewriter or personal computer.",Supplemental,7.0,7.0,4.55,63.72,45580.0,830760.0,"['Processing Information', 'Documenting/Recording Information']","['4.A.2.a.2', '4.A.3.b.6']","Y tế, dược và khoa học sự sống",6,2.5,2.8333333333333335,3.6666666666666665,3.5,3.3333333333333335,2.5,2.5,2.6666666666666665,3.5,3.0,33.33333333333333,33.33333333333333,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,50.0,50.0,16.666666666666664,66.66666666666666,16.666666666666664,33.33333333333333,2,4.0,1.5,1.5,2.5,2.0,2.0
20438,43-6013.00,Medical Secretaries and Administrative Assistants,"Schedule tests or procedures for patients, such as lab work or x-rays, based on physician orders.",Supplemental,7.0,7.0,4.25,63.52,45580.0,830760.0,['Scheduling Work and Activities'],['4.A.2.b.5'],"Y tế, dược và khoa học sự sống",6,3.3333333333333335,2.6666666666666665,3.6666666666666665,3.0,2.8333333333333335,2.6666666666666665,3.1666666666666665,2.6666666666666665,2.6666666666666665,3.0,66.66666666666666,50.0,33.33333333333333,16.666666666666664,16.666666666666664,16.666666666666664,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,2,4.0,1.5,1.0,1.5,2.5,2.0
789,43-6013.00,Medical Secretaries and Administrative Assistants,"Prepare correspondence or assist physicians or medical scientists with preparation of reports, speeches, articles, or conference proceedings.",Supplemental,7.0,7.0,3.74,32.67,45580.0,830760.0,['Performing Administrative Activities'],['4.A.4.c.1'],"Y tế, dược và khoa học sự sống",0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
20281,43-6014.00,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive","Create, maintain, and enter information into databases.",Core,5.0,5.0,4.22,93.08,47640.0,1737820.0,['Working with Computers'],['4.A.3.b.1'],"Y tế, dược và khoa học sự sống",9,3.111111111111111,1.7777777777777777,2.111111111111111,1.7777777777777777,1.7777777777777777,1.7777777777777777,2.5555555555555554,2.111111111111111,2.5555555555555554,2.3333333333333335,55.55555555555556,22.22222222222222,0.0,11.11111111111111,0.0,44.44444444444444,0.0,11.11111111111111,11.11111111111111,11.11111111111111,22.22222222222222,22.22222222222222,22.22222222222222,2,3.5,1.5,1.5,2.0,2.0,2.5
20280,43-6014.00,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive","Use computers for various applications, such as database management or word processing.",Core,7.0,7.0,4.22,100.0,47640.0,1737820.0,['Working with Computers'],['4.A.3.b.1'],"Y tế, dược và khoa học sự sống",11,2.1818181818181817,1.6363636363636365,2.727272727272727,2.5454545454545454,2.272727272727273,2.0,2.1818181818181817,2.3636363636363638,2.090909090909091,3.0,18.181818181818183,9.090909090909092,0.0,0.0,0.0,0.0,9.090909090909092,0.0,18.181818181818183,0.0,9.090909090909092,9.090909090909092,9.090909090909092,3,2.3333333333333335,1.6666666666666667,1.6666666666666667,2.6666666666666665,2.3333333333333335,3.0
20282,43-6014.00,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive","Set up and manage paper or electronic filing systems, recording information, updating paperwork, or maintaining documents, such as attendance records, correspondence, or other material.",Core,5.0,5.0,4.0,97.1,47640.0,1737820.0,"['Making Decisions and Solving Problems', 'Documenting/Recording Information']","['4.A.2.b.1', '4.A.3.b.6']","Y tế, dược và khoa học sự sống",10,3.0,2.2,2.6,2.4,1.9,1.9,2.3,2.2,3.1,2.8,50.0,30.0,30.0,20.0,10.0,30.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,3,4.0,1.6666666666666667,1.3333333333333333,1.3333333333333333,3.0,1.3333333333333333
2813,43-6014.00,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive","Operate electronic mail systems and coordinate the flow of information, internally or with other organizations.",Core,5.0,5.0,3.95,78.33,47640.0,1737820.0,['Controlling Machines and Processes'],['4.A.3.a.3'],"Y tế, dược và khoa học sự sống",7,2.2857142857142856,2.0,2.2857142857142856,2.4285714285714284,2.2857142857142856,1.8571428571428572,3.2857142857142856,3.142857142857143,3.0,3.4285714285714284,42.857142857142854,28.57142857142857,14.285714285714285,14.285714285714285,14.285714285714285,14.285714285714285,0.0,14.285714285714285,14.285714285714285,28.57142857142857,14.285714285714285,28.57142857142857,14.285714285714285,2,3.0,1.0,2.0,3.0,3.0,3.0
2801,43-6014.00,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive","Schedule and confirm appointments for clients, customers, or supervisors.",Core,5.0,5.0,3.93,68.78,47640.0,1737820.0,['Scheduling Work and Activities'],['4.A.2.b.5'],"Y tế, dược và khoa học sự sống",9,2.4444444444444446,2.6666666666666665,3.2222222222222223,2.3333333333333335,3.0,2.2222222222222223,3.0,2.0,1.8888888888888888,3.3333333333333335,33.33333333333333,22.22222222222222,11.11111111111111,22.22222222222222,11.11111111111111,22.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.5,1.0,1.5,1.0,2.5,1.0
2800,43-6014.00,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",Maintain scheduling and event calendars.,Core,5.0,5.0,3.84,79.58,47640.0,1737820.0,['Scheduling Work and Activities'],['4.A.2.b.5'],"Y tế, dược và khoa học sự sống",10,2.5,2.3,3.0,2.1,2.7,1.7,2.7,2.5,2.2,3.1,20.0,20.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,10.0,30.0,10.0,0.0,3,3.3333333333333335,1.3333333333333333,2.0,1.3333333333333333,4.0,2.0
20284,43-6014.00,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive","Compose, type, and distribute meeting notes, routine correspondence, or reports, such as presentations or expense, statistical, or monthly reports.",Core,4.0,4.0,3.83,83.49,47640.0,1737820.0,"['Documenting/Recording Information', 'Performing Administrative Activities', 'Monitoring and Controlling Resources']","['4.A.3.b.6', '4.A.4.c.1', '4.A.4.c.3']","Y tế, dược và khoa học sự sống",10,2.3,2.0,2.5,2.6,2.2,2.2,2.6,2.5,3.0,3.3,30.0,20.0,10.0,0.0,0.0,20.0,10.0,20.0,10.0,10.0,30.0,20.0,10.0,3,2.0,2.3333333333333335,3.0,2.6666666666666665,3.3333333333333335,3.3333333333333335
2795,43-6014.00,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",Complete forms in accordance with company procedures.,Core,5.0,5.0,3.78,94.0,47640.0,1737820.0,['Documenting/Recording Information'],['4.A.3.b.6'],"Y tế, dược và khoa học sự sống",8,2.5,2.0,2.875,2.75,2.0,1.5,2.0,1.75,1.75,2.0,62.5,25.0,12.5,12.5,12.5,37.5,0.0,0.0,12.5,0.0,12.5,0.0,12.5,3,2.0,1.6666666666666667,3.0,2.3333333333333335,3.6666666666666665,3.3333333333333335
2793,43-6014.00,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",Locate and attach appropriate files to incoming correspondence requiring replies.,Core,5.0,5.0,3.72,81.52,47640.0,1737820.0,['Processing Information'],['4.A.2.a.2'],"Y tế, dược và khoa học sự sống",8,2.5,2.25,2.75,2.875,2.375,1.875,2.375,2.125,2.625,2.75,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,12.5,12.5,12.5,0.0,3,2.6666666666666665,2.0,1.6666666666666667,2.0,2.3333333333333335,2.6666666666666665
2805,43-6014.00,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive","Conduct searches to find needed information, using such sources as the Internet.",Core,5.0,5.0,3.68,94.04,47640.0,1737820.0,['Getting Information'],['4.A.1.a.1'],"Y tế, dược và khoa học sự sống",11,2.5454545454545454,2.1818181818181817,2.4545454545454546,2.727272727272727,2.727272727272727,1.5454545454545454,1.6363636363636365,1.8181818181818181,1.9090909090909092,2.0,18.181818181818183,9.090909090909092,18.181818181818183,0.0,9.090909090909092,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.0,1.3333333333333333,2.6666666666666665,2.6666666666666665,1.6666666666666667,2.3333333333333335
2794,43-6014.00,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive","Open, read, route, and distribute incoming mail or other materials and answer routine letters.",Core,5.0,5.0,3.67,81.43,47640.0,1737820.0,"['Performing Administrative Activities', 'Monitoring and Controlling Resources']","['4.A.4.c.1', '4.A.4.c.3']","Y tế, dược và khoa học sự sống",9,2.4444444444444446,1.7777777777777777,2.6666666666666665,3.2222222222222223,2.2222222222222223,2.0,2.5555555555555554,1.7777777777777777,2.111111111111111,2.4444444444444446,22.22222222222222,22.22222222222222,0.0,0.0,0.0,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,22.22222222222222,11.11111111111111,11.11111111111111,0.0,2,4.5,1.5,1.5,2.0,2.0,1.5
2797,43-6014.00,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive","Review work done by others to check for correct spelling and grammar, ensure that company format policies are followed, and recommend revisions.",Core,3.0,3.0,3.66,73.23,47640.0,1737820.0,['Evaluating Information to Determine Compliance with Standards'],['4.A.2.a.3'],"Y tế, dược và khoa học sự sống",7,2.142857142857143,2.7142857142857144,3.7142857142857144,3.4285714285714284,3.142857142857143,1.4285714285714286,2.5714285714285716,2.0,2.857142857142857,2.2857142857142856,14.285714285714285,14.285714285714285,28.57142857142857,0.0,0.0,14.285714285714285,0.0,28.57142857142857,28.57142857142857,14.285714285714285,42.857142857142854,0.0,14.285714285714285,3,4.333333333333333,1.0,1.3333333333333333,2.0,1.3333333333333333,1.6666666666666667
20285,43-6014.00,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive","Perform payroll functions, such as maintaining timekeeping information and processing and submitting payroll.",Supplemental,3.0,3.0,4.22,34.41,47640.0,1737820.0,['Performing Administrative Activities'],['4.A.4.c.1'],"Y tế, dược và khoa học sự sống",3,2.3333333333333335,3.0,3.0,3.6666666666666665,2.6666666666666665,1.6666666666666667,2.3333333333333335,3.0,2.6666666666666665,3.0,33.33333333333333,0.0,33.33333333333333,0.0,0.0,33.33333333333333,33.33333333333333,0.0,0.0,0.0,33.33333333333333,0.0,33.33333333333333,2,3.0,2.0,1.5,2.5,2.0,2.0
20286,43-6014.00,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive","Collect and deposit money into accounts, disburse funds from cash accounts to pay bills or invoices, keep records of collections and disbursements, and ensure accounts are balanced.",Supplemental,4.0,4.0,4.15,51.67,47640.0,1737820.0,"['Performing Administrative Activities', 'Monitoring and Controlling Resources']","['4.A.4.c.1', '4.A.4.c.3']","Y tế, dược và khoa học sự sống",0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
2809,43-6014.00,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",Establish work procedures or schedules and keep track of the daily work of clerical staff.,Supplemental,5.0,5.0,3.77,54.84,47640.0,1737820.0,"['Developing Objectives and Strategies', 'Guiding, Directing, and Motivating Subordinates']","['4.A.2.b.4', '4.A.4.b.4']","Y tế, dược và khoa học sự sống",3,1.6666666666666667,2.3333333333333335,4.0,2.6666666666666665,3.6666666666666665,1.6666666666666667,4.333333333333333,3.3333333333333335,4.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666666,66.66666666666666,100.0,100.0,100.0,100.0,3,2.0,1.3333333333333333,3.0,3.6666666666666665,3.3333333333333335,3.6666666666666665
2806,43-6014.00,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive","Provide services to customers, such as order placement or account information.",Supplemental,5.0,5.0,3.77,60.14,47640.0,1737820.0,['Monitoring and Controlling Resources'],['4.A.4.c.3'],"Y tế, dược và khoa học sự sống",5,2.6,3.6,3.8,3.0,3.4,2.6,4.2,2.4,3.2,4.0,20.0,20.0,0.0,40.0,0.0,0.0,0.0,20.0,40.0,60.0,0.0,40.0,0.0,3,2.6666666666666665,1.3333333333333333,1.3333333333333333,2.0,2.3333333333333335,2.0
20288,43-6014.00,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",Develop or maintain internal or external company Web sites.,Supplemental,5.0,5.0,3.1,33.58,47640.0,1737820.0,['Thinking Creatively'],['4.A.2.b.2'],"Y tế, dược và khoa học sự sống",0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
