Task ID,O*NET-SOC Code,Occupation,Task,Task Type,Category,Frequency,Importance,Relevance,Occupation Mean Annual Wage,Occupation Employment,Skill,Skill ID,Industry Group,Worker Rating Count,Worker Automation Desire,Worker Time Rating,Worker Core Skill,Worker Job Security,Worker Enjoyment,Worker Physical Req,Worker Interpersonal Req,Worker Uncertainty Req,Worker Domain Req,Worker Agency Req,Worker Auto Reason Free Time,Worker Auto Reason Repetitive,Worker Auto Reason Human Error,Worker Auto Reason Stress,Worker Auto Reason Difficulty,Worker Auto Reason Scale,Worker Agency Reason Physical,Worker Agency Reason Control,Worker Agency Reason Domain,Worker Agency Reason Empathy,Worker Agency Reason Quality,Worker Agency Reason Dynamic,Worker Agency Reason Ethical,Expert Rating Count,Expert Automation Capacity,Expert Physical Req,Expert Uncertainty Req,Expert Domain Req,Expert Interpersonal Req,Expert Agency Req
3591,17-2171.00,Petroleum Engineers,Interpret drilling and testing information for personnel.,Core,3.0,3.0,3.67,73.81,153560.0,18970.0,['Interpreting the Meaning of Information for Others'],['4.A.4.a.1'],"Công nghệ thông tin, AI và phân tích dữ liệu",3,3.0,3.3333333333333335,3.6666666666666665,2.6666666666666665,3.6666666666666665,2.6666666666666665,2.6666666666666665,3.6666666666666665,3.3333333333333335,3.3333333333333335,33.33333333333333,33.33333333333333,66.66666666666666,0.0,33.33333333333333,66.66666666666666,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,2,3.5,1.5,5.0,4.0,4.0,4.5
3588,17-2171.00,Petroleum Engineers,Write technical reports for engineering and management personnel.,Core,3.0,3.0,3.62,95.58,153560.0,18970.0,['Documenting/Recording Information'],['4.A.3.b.6'],"Công nghệ thông tin, AI và phân tích dữ liệu",5,3.6,3.6,4.0,3.0,2.6,2.8,3.4,3.2,3.6,2.8,60.0,60.0,40.0,40.0,20.0,20.0,20.0,40.0,40.0,20.0,20.0,40.0,20.0,3,4.333333333333333,1.0,1.6666666666666667,2.6666666666666665,2.0,1.6666666666666667
3589,17-2171.00,Petroleum Engineers,"Evaluate findings to develop, design, or test equipment or processes.",Core,3.0,3.0,3.47,84.79,153560.0,18970.0,['Analyzing Data or Information'],['4.A.2.a.4'],"Công nghệ thông tin, AI và phân tích dữ liệu",3,4.0,2.6666666666666665,4.0,2.3333333333333335,3.6666666666666665,3.6666666666666665,2.6666666666666665,3.3333333333333335,4.0,3.6666666666666665,66.66666666666666,33.33333333333333,66.66666666666666,0.0,33.33333333333333,66.66666666666666,33.33333333333333,66.66666666666666,66.66666666666666,33.33333333333333,66.66666666666666,0.0,33.33333333333333,2,2.0,2.5,2.5,3.5,1.5,4.0
3590,17-2171.00,Petroleum Engineers,Assign work to staff to obtain maximum utilization of personnel.,Supplemental,5.0,5.0,3.97,54.85,153560.0,18970.0,"['Guiding, Directing, and Motivating Subordinates']",['4.A.4.b.4'],"Công nghệ thông tin, AI và phân tích dữ liệu",4,4.0,2.0,3.25,2.75,3.0,3.25,4.25,2.5,2.75,3.75,75.0,50.0,25.0,0.0,0.0,50.0,25.0,50.0,25.0,50.0,25.0,50.0,50.0,2,2.5,1.0,3.5,3.5,4.5,3.5
20854,17-2199.03,"Energy Engineers, Except Wind and Solar",Identify and recommend energy savings strategies to achieve more energy-efficient operation.,Core,4.0,4.0,4.48,95.45,,,"['Analyzing Data or Information', 'Providing Consultation and Advice to Others']","['4.A.2.a.4', '4.A.4.b.6']","Công nghệ thông tin, AI và phân tích dữ liệu",3,3.3333333333333335,3.6666666666666665,4.0,2.0,3.3333333333333335,2.0,2.0,2.6666666666666665,3.3333333333333335,2.6666666666666665,66.66666666666666,0.0,66.66666666666666,33.33333333333333,0.0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,0.0,33.33333333333333,66.66666666666666,0.0,3,2.6666666666666665,1.3333333333333333,2.3333333333333335,3.6666666666666665,1.6666666666666667,3.3333333333333335
18156,17-2199.03,"Energy Engineers, Except Wind and Solar",Monitor and analyze energy consumption.,Core,3.0,3.0,4.15,95.45,,,"['Monitoring Processes, Materials, or Surroundings']",['4.A.1.a.2'],"Công nghệ thông tin, AI và phân tích dữ liệu",6,3.6666666666666665,3.1666666666666665,3.3333333333333335,1.6666666666666667,2.6666666666666665,1.8333333333333333,1.6666666666666667,2.5,2.6666666666666665,2.5,50.0,16.666666666666664,50.0,33.33333333333333,16.666666666666664,33.33333333333333,0.0,16.666666666666664,16.666666666666664,33.33333333333333,16.666666666666664,16.666666666666664,0.0,3,3.0,1.6666666666666667,2.6666666666666665,3.6666666666666665,1.3333333333333333,3.3333333333333335
20858,17-2199.03,"Energy Engineers, Except Wind and Solar",Verify energy bills and meter readings.,Core,3.0,3.0,3.9,95.45,,,['Analyzing Data or Information'],['4.A.2.a.4'],"Công nghệ thông tin, AI và phân tích dữ liệu",4,3.25,3.5,2.75,2.5,3.0,2.25,2.25,1.75,2.25,3.0,50.0,50.0,0.0,0.0,25.0,25.0,50.0,25.0,25.0,0.0,50.0,0.0,0.0,3,3.3333333333333335,2.0,2.3333333333333335,1.6666666666666667,1.3333333333333333,2.6666666666666665
20861,17-2199.03,"Energy Engineers, Except Wind and Solar",Prepare energy-related project reports or related documentation.,Core,3.0,3.0,3.71,95.45,,,['Documenting/Recording Information'],['4.A.3.b.6'],"Công nghệ thông tin, AI và phân tích dữ liệu",5,3.0,2.6,3.2,1.4,2.8,2.2,2.6,2.0,3.0,3.4,40.0,40.0,40.0,40.0,20.0,20.0,40.0,20.0,40.0,40.0,40.0,40.0,20.0,3,4.0,1.3333333333333333,1.3333333333333333,2.3333333333333335,1.6666666666666667,2.0
18157,17-2199.03,"Energy Engineers, Except Wind and Solar",Promote awareness or use of alternative or renewable energy sources.,Core,3.0,3.0,3.35,90.91,,,['Selling or Influencing Others'],['4.A.4.a.6'],"Công nghệ thông tin, AI và phân tích dữ liệu",4,2.25,2.5,3.0,2.25,3.0,2.25,3.0,2.25,2.75,3.25,25.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,50.0,25.0,25.0,25.0,0.0,3,3.0,1.6666666666666667,1.6666666666666667,3.3333333333333335,4.333333333333333,3.3333333333333335
19648,17-2199.03,"Energy Engineers, Except Wind and Solar",Write or install energy management routines for building automation systems.,Core,3.0,3.0,3.27,68.18,,,['Working with Computers'],['4.A.3.b.1'],"Công nghệ thông tin, AI và phân tích dữ liệu",5,3.0,2.6,2.6,2.0,2.6,2.6,2.8,2.2,2.8,3.2,20.0,0.0,20.0,20.0,40.0,40.0,40.0,20.0,20.0,60.0,60.0,20.0,0.0,3,2.3333333333333335,2.3333333333333335,2.3333333333333335,3.6666666666666665,2.0,2.6666666666666665
16467,17-2199.05,Mechatronics Engineers,"Create mechanical design documents for parts, assemblies, or finished products.",Core,7.0,7.0,4.22,86.32,,,['Thinking Creatively'],['4.A.2.b.2'],"Công nghệ thông tin, AI và phân tích dữ liệu",0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
16468,17-2199.05,Mechatronics Engineers,Maintain technical project files.,Core,5.0,5.0,3.76,98.28,,,['Documenting/Recording Information'],['4.A.3.b.6'],"Công nghệ thông tin, AI và phân tích dữ liệu",0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
23946,17-2199.05,Mechatronics Engineers,Identify materials appropriate for mechatronic system designs.,Core,5.0,5.0,3.75,96.35,,,['Making Decisions and Solving Problems'],['4.A.2.b.1'],"Công nghệ thông tin, AI và phân tích dữ liệu",0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
16471,17-2199.05,Mechatronics Engineers,"Research, select, or apply sensors, communication technologies, or control devices for motion control, position sensing, pressure sensing, or electronic communication.",Core,5.0,5.0,3.7,75.37,,,"['Getting Information', 'Making Decisions and Solving Problems']","['4.A.1.a.1', '4.A.2.b.1']","Công nghệ thông tin, AI và phân tích dữ liệu",0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
16469,17-2199.05,Mechatronics Engineers,Analyze existing development or manufacturing procedures and suggest improvements.,Core,3.0,3.0,3.51,85.82,,,['Providing Consultation and Advice to Others'],['4.A.4.b.6'],"Công nghệ thông tin, AI và phân tích dữ liệu",0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
23948,17-2199.05,Mechatronics Engineers,"Determine the feasibility, costs, or performance benefits of new mechatronic equipment.",Core,3.0,3.0,3.42,72.73,,,"['Estimating the Quantifiable Characteristics of Products, Events, or Information']",['4.A.1.b.3'],"Công nghệ thông tin, AI và phân tích dữ liệu",0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
16473,17-2199.05,Mechatronics Engineers,"Design, develop, or implement control circuits or algorithms for electromechanical or pneumatic devices or systems.",Supplemental,3.0,3.0,3.37,59.83,,,['Thinking Creatively'],['4.A.2.b.2'],"Công nghệ thông tin, AI và phân tích dữ liệu",0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
16481,17-2199.05,Mechatronics Engineers,"Design mechatronics components for computer-controlled products, such as cameras, video recorders, automobiles, or airplanes.",Supplemental,3.0,3.0,3.18,31.93,,,['Thinking Creatively'],['4.A.2.b.2'],"Công nghệ thông tin, AI và phân tích dữ liệu",0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
16497,17-2199.06,Microsystems Engineers,"Investigate characteristics such as cost, performance, or process capability of potential microelectromechanical systems (MEMS) device designs, using simulation or modeling software.",Core,3.0,3.0,3.89,67.88,,,['Thinking Creatively'],['4.A.2.b.2'],"Công nghệ thông tin, AI và phân tích dữ liệu",0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
16505,17-2199.06,Microsystems Engineers,"Conduct analyses addressing issues such as failure, reliability, or yield improvement.",Core,3.0,3.0,3.54,78.36,,,['Analyzing Data or Information'],['4.A.2.a.4'],"Công nghệ thông tin, AI và phân tích dữ liệu",0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
16485,17-2199.06,Microsystems Engineers,Plan or schedule engineering research or development projects involving microelectromechanical systems (MEMS) technology.,Core,3.0,3.0,3.51,83.39,,,"['Thinking Creatively', 'Scheduling Work and Activities']","['4.A.2.b.2', '4.A.2.b.5']","Công nghệ thông tin, AI và phân tích dữ liệu",0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
16502,17-2199.06,Microsystems Engineers,"Develop formal documentation for microelectromechanical systems (MEMS) devices, including quality assurance guidance, quality control protocols, process control checklists, data collection, or reporting.",Core,3.0,3.0,3.39,69.91,,,['Documenting/Recording Information'],['4.A.3.b.6'],"Công nghệ thông tin, AI và phân tích dữ liệu",0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
16494,17-2199.06,Microsystems Engineers,"Refine final microelectromechanical systems (MEMS) design to optimize design for target dimensions, physical tolerances, or processing constraints.",Supplemental,3.0,3.0,3.9,64.29,,,['Thinking Creatively'],['4.A.2.b.2'],"Công nghệ thông tin, AI và phân tích dữ liệu",0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
18195,17-2199.07,Photonics Engineers,Analyze system performance or operational requirements.,Core,4.0,4.0,4.14,91.3,,,['Analyzing Data or Information'],['4.A.2.a.4'],"Công nghệ thông tin, AI và phân tích dữ liệu",0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
18205,17-2199.07,Photonics Engineers,"Read current literature, talk with colleagues, continue education, or participate in professional organizations or conferences to keep abreast of developments in the field.",Core,4.0,4.0,3.78,100.0,,,['Updating and Using Relevant Knowledge'],['4.A.2.b.3'],"Công nghệ thông tin, AI và phân tích dữ liệu",0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
18198,17-2199.07,Photonics Engineers,Determine applications of photonics appropriate to meet product objectives or features.,Core,3.0,3.0,3.65,100.0,,,"['Identifying Objects, Actions, and Events']",['4.A.1.b.1'],"Công nghệ thông tin, AI và phân tích dữ liệu",0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
18193,17-2199.07,Photonics Engineers,Conduct research on new photonics technologies.,Core,3.0,3.0,3.64,95.65,,,['Getting Information'],['4.A.1.a.1'],"Công nghệ thông tin, AI và phân tích dữ liệu",0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
21056,17-2199.07,Photonics Engineers,"Document photonics system or component design processes, including objectives, issues, or outcomes.",Core,3.0,3.0,3.55,95.65,,,['Documenting/Recording Information'],['4.A.3.b.6'],"Công nghệ thông tin, AI và phân tích dữ liệu",0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
19664,17-2199.07,Photonics Engineers,"Design photonics products, such as light sources, displays, or photovoltaics, to achieve increased energy efficiency.",Core,3.0,3.0,3.41,73.91,,,['Thinking Creatively'],['4.A.2.b.2'],"Công nghệ thông tin, AI và phân tích dữ liệu",0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
16512,17-2199.08,Robotics Engineers,"Review or approve designs, calculations, or cost estimates.",Core,4.0,4.0,4.11,96.67,,,['Analyzing Data or Information'],['4.A.2.a.4'],"Công nghệ thông tin, AI và phân tích dữ liệu",0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
16517,17-2199.08,Robotics Engineers,Process or interpret signals or sensor data.,Core,4.0,4.0,4.04,93.33,,,['Analyzing Data or Information'],['4.A.2.a.4'],"Công nghệ thông tin, AI và phân tích dữ liệu",0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
16521,17-2199.08,Robotics Engineers,Debug robotics programs.,Core,3.0,3.0,3.92,80.0,,,['Working with Computers'],['4.A.3.b.1'],"Công nghệ thông tin, AI và phân tích dữ liệu",0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
16516,17-2199.08,Robotics Engineers,Create back-ups of robot programs or parameters.,Core,5.0,5.0,3.85,86.67,,,['Documenting/Recording Information'],['4.A.3.b.6'],"Công nghệ thông tin, AI và phân tích dữ liệu",0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
16511,17-2199.08,Robotics Engineers,Provide technical support for robotic systems.,Core,5.0,5.0,3.81,86.67,,,['Providing Consultation and Advice to Others'],['4.A.4.b.6'],"Công nghệ thông tin, AI và phân tích dữ liệu",0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
16523,17-2199.08,Robotics Engineers,Conduct research on robotic technology to create new robotic systems or system capabilities.,Core,3.0,3.0,3.74,90.0,,,['Getting Information'],['4.A.1.a.1'],"Công nghệ thông tin, AI và phân tích dữ liệu",0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
16525,17-2199.08,Robotics Engineers,"Conduct research into the feasibility, design, operation, or performance of robotic mechanisms, components, or systems, such as planetary rovers, multiple mobile robots, reconfigurable robots, or man-machine interactions.",Core,3.0,3.0,3.61,76.67,,,['Getting Information'],['4.A.1.a.1'],"Công nghệ thông tin, AI và phân tích dữ liệu",0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
16514,17-2199.08,Robotics Engineers,"Document robotic application development, maintenance, or changes.",Core,3.0,3.0,3.6,83.33,,,['Documenting/Recording Information'],['4.A.3.b.6'],"Công nghệ thông tin, AI và phân tích dữ liệu",0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
16515,17-2199.08,Robotics Engineers,Write algorithms or programming code for ad hoc robotic applications.,Core,3.0,3.0,3.41,73.33,,,['Working with Computers'],['4.A.3.b.1'],"Công nghệ thông tin, AI và phân tích dữ liệu",0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
16513,17-2199.08,Robotics Engineers,Make system device lists or event timing charts.,Core,3.0,3.0,3.18,93.33,,,['Documenting/Recording Information'],['4.A.3.b.6'],"Công nghệ thông tin, AI và phân tích dữ liệu",0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
16518,17-2199.08,Robotics Engineers,Plan mobile robot paths and teach path plans to robots.,Supplemental,3.0,3.0,3.32,66.67,,,['Working with Computers'],['4.A.3.b.1'],"Công nghệ thông tin, AI và phân tích dữ liệu",0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
16540,17-2199.09,Nanosystems Engineers,"Provide scientific or technical guidance or expertise to scientists, engineers, technologists, technicians, or others, using knowledge of chemical, analytical, or biological processes as applied to micro and nanoscale systems.",Core,5.0,5.0,4.28,90.48,,,['Providing Consultation and Advice to Others'],['4.A.4.b.6'],"Công nghệ thông tin, AI và phân tích dữ liệu",0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
16546,17-2199.09,Nanosystems Engineers,"Conduct research related to a range of nanotechnology topics, such as packaging, heat transfer, fluorescence detection, nanoparticle dispersion, hybrid systems, liquid systems, nanocomposites, nanofabrication, optoelectronics, or nanolithography.",Core,5.0,5.0,4.05,100.0,,,['Getting Information'],['4.A.1.a.1'],"Công nghệ thông tin, AI và phân tích dữ liệu",0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
16537,17-2199.09,Nanosystems Engineers,"Prepare reports, deliver presentations, or participate in program review activities to communicate engineering results or recommendations.",Core,3.0,3.0,3.81,100.0,,,"['Documenting/Recording Information', 'Interpreting the Meaning of Information for Others']","['4.A.3.b.6', '4.A.4.a.1']","Công nghệ thông tin, AI và phân tích dữ liệu",0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
19671,17-2199.09,Nanosystems Engineers,"Design nano-enabled products with reduced toxicity, increased durability, or improved energy efficiency.",Core,4.0,4.0,3.25,76.19,,,['Thinking Creatively'],['4.A.2.b.2'],"Công nghệ thông tin, AI và phân tích dữ liệu",0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
16559,17-2199.10,Wind Energy Engineers,"Create or maintain wind farm layouts, schematics, or other visual documentation for wind farms.",Core,3.0,3.0,3.88,72.95,,,['Thinking Creatively'],['4.A.2.b.2'],"Công nghệ thông tin, AI và phân tích dữ liệu",0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
16560,17-2199.10,Wind Energy Engineers,"Create models to optimize the layout of wind farm access roads, crane pads, crane paths, collection systems, substations, switchyards, or transmission lines.",Core,3.0,3.0,3.54,67.99,,,['Thinking Creatively'],['4.A.2.b.2'],"Công nghệ thông tin, AI và phân tích dữ liệu",0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
16557,17-2199.10,Wind Energy Engineers,"Develop specifications for wind technology components, such as gearboxes, blades, generators, frequency converters, or pad transformers.",Supplemental,3.0,3.0,3.43,48.15,,,['Thinking Creatively'],['4.A.2.b.2'],"Công nghệ thông tin, AI và phân tích dữ liệu",0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
16571,17-2199.11,Solar Energy Systems Engineers,"Create plans for solar energy system development, monitoring, and evaluation activities.",Core,3.0,3.0,4.44,100.0,,,"['Organizing, Planning, and Prioritizing Work']",['4.A.2.b.6'],"Công nghệ thông tin, AI và phân tích dữ liệu",0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
16572,17-2199.11,Solar Energy Systems Engineers,"Create electrical single-line diagrams, panel schedules, or connection diagrams for solar electric systems, using computer-aided design (CAD) software.",Core,3.0,3.0,4.21,100.0,,,['Thinking Creatively'],['4.A.2.b.2'],"Công nghệ thông tin, AI và phân tích dữ liệu",0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
16569,17-2199.11,Solar Energy Systems Engineers,Perform computer simulation of solar photovoltaic (PV) generation system performance or energy production to optimize efficiency.,Core,4.0,4.0,4.14,100.0,,,['Thinking Creatively'],['4.A.2.b.2'],"Công nghệ thông tin, AI và phân tích dữ liệu",0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
16564,17-2199.11,Solar Energy Systems Engineers,Review specifications and recommend engineering or manufacturing changes to achieve solar design objectives.,Core,5.0,5.0,3.88,92.86,,,"['Evaluating Information to Determine Compliance with Standards', 'Providing Consultation and Advice to Others']","['4.A.2.a.3', '4.A.4.b.6']","Công nghệ thông tin, AI và phân tích dữ liệu",0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
16570,17-2199.11,Solar Energy Systems Engineers,"Develop design specifications and functional requirements for residential, commercial, or industrial solar energy systems or components.",Core,5.0,5.0,3.83,85.71,,,['Thinking Creatively'],['4.A.2.b.2'],"Công nghệ thông tin, AI và phân tích dữ liệu",0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
16565,17-2199.11,Solar Energy Systems Engineers,"Perform thermal, stress, or cost reduction analyses for solar systems.",Core,3.0,3.0,3.24,89.29,,,['Analyzing Data or Information'],['4.A.2.a.4'],"Công nghệ thông tin, AI và phân tích dữ liệu",0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
21917,17-3011.00,Architectural and Civil Drafters,"Produce drawings, using computer-assisted drafting systems (CAD) or drafting machines, or by hand, using compasses, dividers, protractors, triangles, and other drafting devices.",Core,7.0,7.0,4.86,100.0,68860.0,109550.0,['Thinking Creatively'],['4.A.2.b.2'],"Công nghệ thông tin, AI và phân tích dữ liệu",10,2.9,3.1,3.3,2.9,3.0,2.0,2.2,2.4,3.2,2.4,30.0,20.0,10.0,30.0,10.0,20.0,10.0,20.0,10.0,10.0,10.0,10.0,10.0,2,4.5,1.5,1.5,3.0,1.5,2.0
21918,17-3011.00,Architectural and Civil Drafters,"Draft plans and detailed drawings for structures, installations, and construction projects, such as highways, sewage disposal systems, and dikes, working from sketches or notes.",Core,7.0,7.0,4.6,95.24,68860.0,109550.0,['Thinking Creatively'],['4.A.2.b.2'],"Công nghệ thông tin, AI và phân tích dữ liệu",9,3.4444444444444446,2.7777777777777777,2.6666666666666665,2.6666666666666665,3.111111111111111,2.5555555555555554,3.2222222222222223,2.7777777777777777,3.0,2.6666666666666665,55.55555555555556,22.22222222222222,33.33333333333333,11.11111111111111,33.33333333333333,22.22222222222222,0.0,22.22222222222222,11.11111111111111,0.0,22.22222222222222,22.22222222222222,11.11111111111111,3,3.0,2.3333333333333335,3.3333333333333335,3.0,2.6666666666666665,3.0
21919,17-3011.00,Architectural and Civil Drafters,"Coordinate structural, electrical, and mechanical designs and determine a method of presentation to graphically represent building plans.",Core,5.0,5.0,4.38,91.71,68860.0,109550.0,['Thinking Creatively'],['4.A.2.b.2'],"Công nghệ thông tin, AI và phân tích dữ liệu",5,2.4,2.2,2.4,2.4,2.6,2.4,3.0,2.8,3.4,3.0,20.0,20.0,20.0,40.0,0.0,0.0,0.0,20.0,40.0,40.0,20.0,20.0,20.0,2,3.0,1.5,3.0,4.0,4.5,4.5
21920,17-3011.00,Architectural and Civil Drafters,"Analyze building codes, by-laws, space and site requirements, and other technical documents and reports to determine their effect on architectural designs.",Core,6.0,6.0,4.28,96.64,68860.0,109550.0,['Analyzing Data or Information'],['4.A.2.a.4'],"Công nghệ thông tin, AI và phân tích dữ liệu",7,3.0,2.142857142857143,2.857142857142857,3.0,2.7142857142857144,2.4285714285714284,2.857142857142857,3.4285714285714284,3.7142857142857144,3.2857142857142856,28.57142857142857,14.285714285714285,28.57142857142857,28.57142857142857,42.857142857142854,28.57142857142857,14.285714285714285,57.14285714285714,28.57142857142857,28.57142857142857,57.14285714285714,28.57142857142857,14.285714285714285,2,3.5,1.0,4.5,4.0,3.0,3.0
21921,17-3011.00,Architectural and Civil Drafters,"Draw maps, diagrams, and profiles, using cross-sections and surveys, to represent elevations, topographical contours, subsurface formations, and structures.",Core,5.0,5.0,4.19,100.0,68860.0,109550.0,['Thinking Creatively'],['4.A.2.b.2'],"Công nghệ thông tin, AI và phân tích dữ liệu",3,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.0,2.3333333333333335,2.3333333333333335,3.0,2.0,3.3333333333333335,2.6666666666666665,33.33333333333333,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,0.0,0.0,0.0,33.33333333333333,0.0,0.0,2,3.5,1.0,2.0,3.5,3.0,3.0
21922,17-3011.00,Architectural and Civil Drafters,"Lay out and plan interior room arrangements for commercial buildings, using computer-assisted drafting (CAD) equipment and software.",Core,5.0,5.0,4.14,86.78,68860.0,109550.0,['Thinking Creatively'],['4.A.2.b.2'],"Công nghệ thông tin, AI và phân tích dữ liệu",4,2.75,3.25,3.5,2.25,2.25,2.5,2.5,2.75,3.25,2.25,50.0,0.0,50.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,3,3.0,1.6666666666666667,2.6666666666666665,3.3333333333333335,3.0,3.0
